ISHARES CORE MSCI WORLD UCITS ETF,IE00B4L5Y983,ETF,23:00:00 15.02.2018,43.8400,EUR
ISHARES CORE MSCI WORLD UCITS ETF,IE00B4L5Y983,ETF,23:00:00 14.02.2018,43.6700,EUR
ISHARES CORE MSCI WORLD UCITS ETF,IE00B4L5Y983,ETF,23:00:00 13.02.2018,43.3700,EUR
ISHARES CORE MSCI WORLD UCITS ETF,IE00B4L5Y983,ETF,23:00:00 12.02.2018,43.5800,EUR
ISHARES CORE MSCI WORLD UCITS ETF,IE00B4L5Y983,ETF,23:00:00 09.02.2018,42.2300,EUR
ISHARES CORE MSCI WORLD UCITS ETF,IE00B4L5Y983,ETF,23:00:00 08.02.2018,43.3900,EUR
ISHARES CORE MSCI WORLD UCITS ETF,IE00B4L5Y983,ETF,23:00:00 07.02.2018,44.3910,EUR
ISHARES CORE MSCI WORLD UCITS ETF,IE00B4L5Y983,ETF,23:00:00 06.02.2018,43.2000,EUR
ISHARES CORE MSCI WORLD UCITS ETF,IE00B4L5Y983,ETF,23:00:00 05.02.2018,44.0800,EUR
ISHARES CORE MSCI WORLD UCITS ETF,IE00B4L5Y983,ETF,23:00:00 02.02.2018,45.0000,EUR
ISHARES CORE MSCI WORLD UCITS ETF,IE00B4L5Y983,ETF,23:00:00 01.02.2018,45.6900,EUR
